reasoning,labels,feature_cap,n_train,seed,key,dataset,task_type,target_idx,model,llm_unparsed_frac,proba_degenerate,accuracy,precision,recall,f1_score,f1_macro,balanced_accuracy,cohen_kappa,matthews_corrcoef,roc_auc,log_loss
off,hidden,full,10,3,synthetic_parity3_0,synthetic_parity3,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.45,0.4497596153846154,0.45,0.4498348513662296,0.4495045540986888,0.449579831932773,-0.1008807045636508,-0.1009009190994468,,
off,hidden,full,10,3,synthetic_parity3_0,synthetic_parity3,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.5,0.5012121212121212,0.5,0.4987980769230769,0.4991987179487179,0.501000400160064,0.0019960079840319,0.0020104777662892,,
off,hidden,full,10,3,synthetic_parity3_0,synthetic_parity3,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.47,0.4648090277777777,0.4699999999999999,0.4594271099744245,0.4578005115089514,0.4671868747498999,-0.0659694288012873,-0.0683470041013671,,
off,hidden,full,10,3,synthetic_parity3_0,synthetic_parity3,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.43,0.41625,0.43,0.4108994708994709,0.4086523498288204,0.4263705482192876,-0.1482675261885575,-0.1578102635406529,,
off,hidden,full,10,3,synthetic_parity3_0,synthetic_parity3,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.48,0.4769735182849937,0.48,0.4736688311688312,0.4724025974025974,0.4777911164465787,-0.0445962233828847,-0.0455242321869166,,
off,hidden,full,10,3,synthetic_rings_0,synthetic_rings,0,0,DUMMY,,False,0.5,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5,0.7254164411287309
off,hidden,full,10,3,synthetic_rings_0,synthetic_rings,0,0,RF,,False,0.475,0.475,0.475,0.475,0.475,0.475,-0.05,-0.05,0.44375,0.8299677504372287
off,hidden,full,10,3,synthetic_rings_0,synthetic_rings,0,0,REALTABPFN-V2,,False,0.575,0.5824175824175823,0.575,0.5652173913043479,0.5652173913043479,0.575,0.15,0.1572427255082877,0.608125,0.6801050022095205
off,hidden,full,10,3,synthetic_rings_0,synthetic_rings,0,0,GEMMA,0.0,True,0.5125,0.5131665569453588,0.5125,0.5062509890805508,0.5062509890805508,0.5125,0.025,0.0256579002895392,,
off,hidden,full,10,3,synthetic_rings_0,synthetic_rings,0,0,QWEN,0.0,True,0.6,0.6041666666666667,0.6,0.5959595959595959,0.595959595959596,0.6,0.1999999999999999,0.2041241452319315,,
off,hidden,full,10,3,synthetic_rings_0,synthetic_rings,0,0,LOCAL-QWEN3-8B,0.0,True,0.4375,0.434167215273206,0.4375,0.4302896027852508,0.4302896027852508,0.4375,-0.125,-0.1282895014476963,,
off,hidden,full,10,3,synthetic_rings_0,synthetic_rings,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.55,0.551150895140665,0.55,0.5474544311753615,0.5474544311753614,0.55,0.0999999999999999,0.1011443474848347,,
off,hidden,full,10,3,synthetic_rings_0,synthetic_rings,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.5375,0.5377121307353866,0.5375,0.5368486934751995,0.5368486934751995,0.5375,0.0749999999999999,0.075211831584585,,
off,hidden,full,10,3,synthetic_rings_0,synthetic_rings,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.5625,0.6025641025641025,0.5625,0.5151515151515151,0.5151515151515151,0.5625,0.125,0.1601281538050871,,
off,hidden,full,10,3,synthetic_rings_0,synthetic_rings,0,0,LOCAL-LLAMA-3.1-8B,0.0,True,0.55,0.5980392156862745,0.55,0.4871794871794871,0.4871794871794871,0.55,0.0999999999999999,0.140028008402801,,
off,hidden,full,10,3,synthetic_rings_0,synthetic_rings,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.475,0.475,0.475,0.475,0.475,0.475,-0.05,-0.05,,
off,hidden,full,10,3,synthetic_rings_0,synthetic_rings,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.5125,0.5125078173858661,0.5125,0.5124238162212846,0.5124238162212846,0.5125,0.025,0.0250078161640177,,
off,hidden,full,10,3,synthetic_scm_0,synthetic_scm,0,0,DUMMY,,False,0.5,0.25,0.5,0.3333333333333332,0.3333333333333333,0.5,0.0,0.0,0.5,0.7254164411287307
off,hidden,full,10,3,synthetic_scm_0,synthetic_scm,0,0,RF,,False,0.92,0.9261363636363638,0.92,0.9197109594540344,0.9197109594540344,0.92,0.84,0.8461141122266493,0.9726,0.3200047260380646
off,hidden,full,10,3,synthetic_scm_0,synthetic_scm,0,0,REALTABPFN-V2,,False,0.9,0.9025764895330112,0.9,0.8998397435897436,0.8998397435897436,0.8999999999999999,0.8,0.8025723539051279,0.9572,0.3061704442282862
off,hidden,full,10,3,synthetic_scm_0,synthetic_scm,0,0,GEMMA,0.0,True,0.9,0.9006410256410255,0.9,0.8999599839935974,0.8999599839935974,0.9,0.8,0.8006407690254356,,
off,hidden,full,10,3,synthetic_scm_0,synthetic_scm,0,0,QWEN,0.0,True,0.9,0.9105090311986864,0.9,0.8993558776167473,0.8993558776167472,0.8999999999999999,0.8,0.8104408984731077,,
off,hidden,full,10,3,synthetic_scm_0,synthetic_scm,0,0,LOCAL-QWEN3-8B,0.0,True,0.77,0.8424657534246575,0.77,0.757153415690001,0.757153415690001,0.77,0.54,0.6081636405595373,,
off,hidden,full,10,3,synthetic_scm_0,synthetic_scm,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.89,0.9030591153369162,0.89,0.8891017239641092,0.8891017239641092,0.89,0.78,0.7929515873781886,,
off,hidden,full,10,3,synthetic_scm_0,synthetic_scm,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.82,0.8472222222222223,0.82,0.8164014687882496,0.8164014687882497,0.8200000000000001,0.64,0.6666666666666666,,
off,hidden,full,10,3,synthetic_scm_0,synthetic_scm,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.92,0.9261363636363638,0.92,0.9197109594540344,0.9197109594540344,0.92,0.84,0.8461141122266493,,
off,hidden,full,10,3,synthetic_scm_0,synthetic_scm,0,0,LOCAL-LLAMA-3.1-8B,0.0,True,0.57,0.7136752136752136,0.57,0.483110950835437,0.483110950835437,0.57,0.14,0.2445997952351142,,
off,hidden,full,10,3,synthetic_scm_0,synthetic_scm,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.63,0.7873563218390806,0.63,0.5713127099988413,0.5713127099988413,0.63,0.26,0.3865556717425341,,
off,hidden,full,10,3,synthetic_scm_0,synthetic_scm,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.91,0.9114813327980732,0.91,0.909918927034331,0.9099189270343307,0.91,0.8200000000000001,0.8214799971933825,,
off,hidden,full,10,3,synthetic_sparse_0,synthetic_sparse,0,0,DUMMY,,False,0.5,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5,0.7254164411287309
off,hidden,full,10,3,synthetic_sparse_0,synthetic_sparse,0,0,RF,,False,0.5875,0.6435897435897436,0.5875,0.5428571428571429,0.5428571428571429,0.5875,0.175,0.224179415327122,0.673125,0.6683612639789119
off,hidden,full,10,3,synthetic_sparse_0,synthetic_sparse,0,0,REALTABPFN-V2,,False,0.7375,0.7388434946574481,0.7375,0.7371303395399782,0.7371303395399781,0.7375,0.475,0.4763416000357051,0.846875,0.497035152018951
off,hidden,full,10,3,synthetic_sparse_0,synthetic_sparse,0,0,GEMMA,0.0,True,0.5625,0.6148105625717566,0.5625,0.5062599188855581,0.5062599188855581,0.5625,0.125,0.1694185368929243,,
off,hidden,full,10,3,synthetic_sparse_0,synthetic_sparse,0,0,QWEN,0.0,True,0.525,0.5297619047619048,0.525,0.5052083333333333,0.5052083333333333,0.525,0.05,0.0545544725589981,,
off,hidden,full,10,3,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-8B,0.0,True,0.5,0.5,0.5,0.354317998385795,0.354317998385795,0.5,0.0,0.0,,
off,hidden,full,10,3,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.4875,0.4873015873015872,0.4875,0.4854901960784314,0.4854901960784313,0.4875,-0.0249999999999999,-0.0251976315339484,,
off,hidden,full,10,3,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.55,0.5865800865800865,0.55,0.4968553459119496,0.4968553459119497,0.55,0.0999999999999999,0.1315903389919538,,
off,hidden,full,10,3,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.5,0.5,0.5,0.4047619047619047,0.4047619047619047,0.5,0.0,0.0,,
off,hidden,full,10,3,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.5,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,,
off,hidden,full,10,3,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.6125,0.618499012508229,0.6125,0.607532837474284,0.6075328374742839,0.6125,0.2249999999999999,0.2309211026058534,,
off,hidden,full,10,3,synthetic_tree_0,synthetic_tree,0,0,DUMMY,,False,0.5,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5,0.7254164411287309
off,hidden,full,10,3,synthetic_tree_0,synthetic_tree,0,0,RF,,False,0.4583333333333333,0.4515151515151515,0.4583333333333333,0.4385964912280702,0.4385964912280702,0.4583333333333333,-0.0833333333333332,-0.0898933149950989,0.4559461805555556,0.7696469326703513
off,hidden,full,10,3,synthetic_tree_0,synthetic_tree,0,0,REALTABPFN-V2,,False,0.46875,0.4642679900744417,0.46875,0.4515514730592584,0.4515514730592584,0.46875,-0.0625,-0.0668318879031169,0.5028211805555556,0.7345585592803855
off,hidden,full,10,3,synthetic_tree_0,synthetic_tree,0,0,GEMMA,0.0,True,0.46875,0.4670178653229501,0.46875,0.4616822429906542,0.4616822429906542,0.46875,-0.0625,-0.0642087753709042,,
off,hidden,full,10,3,synthetic_tree_0,synthetic_tree,0,0,QWEN,0.0,True,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.2083333333333333,0.2083333333333333,,
off,hidden,full,10,3,synthetic_tree_0,synthetic_tree,0,0,LOCAL-QWEN3-8B,0.0,True,0.4583333333333333,0.3636363636363636,0.4583333333333333,0.3445378151260505,0.3445378151260504,0.4583333333333333,-0.0833333333333332,-0.1507556722888818,,
off,hidden,full,10,3,synthetic_tree_0,synthetic_tree,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.46875,0.4662763466042154,0.46875,0.4588261302089091,0.458826130208909,0.46875,-0.0625,-0.0649265483024707,,
off,hidden,full,10,3,synthetic_tree_0,synthetic_tree,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.5104166666666666,0.5105309346204475,0.5104166666666666,0.509084974431509,0.5090849744315091,0.5104166666666666,0.0208333333333333,0.0209472896222553,,
off,hidden,full,10,3,synthetic_tree_0,synthetic_tree,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.4791666666666667,0.479020979020979,0.4791666666666667,0.4782608695652173,0.4782608695652174,0.4791666666666667,-0.0416666666666667,-0.0418121005003545,,
off,hidden,full,10,3,synthetic_tree_0,synthetic_tree,0,0,LOCAL-LLAMA-3.1-8B,0.0,True,0.5,0.5,0.5,0.3509859154929577,0.3509859154929577,0.5,0.0,0.0,,
off,hidden,full,10,3,synthetic_tree_0,synthetic_tree,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.46875,0.4642679900744417,0.46875,0.4515514730592584,0.4515514730592584,0.46875,-0.0625,-0.0668318879031169,,
off,hidden,full,10,3,synthetic_tree_0,synthetic_tree,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.4166666666666667,0.4165217391304348,0.4166666666666667,0.4164133738601823,0.4164133738601823,0.4166666666666666,-0.1666666666666667,-0.1668115312456598,,
off,hidden,full,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,DUMMY,,False,0.5,0.25,0.5,0.3333333333333332,0.3333333333333333,0.5,0.0,0.0,0.5,0.7254164411287306
off,hidden,full,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,RF,,False,0.56,0.6420454545454546,0.56,0.4857410004675082,0.4857410004675082,0.5599999999999999,0.12,0.1846372364689991,0.5893999999999999,0.7052836261122154
off,hidden,full,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,REALTABPFN-V2,,False,0.54,0.5548245614035088,0.54,0.5066495066495067,0.5066495066495067,0.54,0.0799999999999999,0.0936585811581694,0.5668,0.7367631159603399
off,hidden,full,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,GEMMA,0.0,True,0.51,0.510334849111203,0.51,0.5059985885673959,0.5059985885673959,0.51,0.02,0.0203320919840561,,
off,hidden,full,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,QWEN,0.0,True,0.5,0.5,0.5,0.4047619047619048,0.4047619047619047,0.5,0.0,0.0,,
off,hidden,full,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-QWEN3-8B,0.0,True,0.59,0.6141552511415524,0.59,0.567099567099567,0.5670995670995671,0.59,0.18,0.2027212135198458,,
off,hidden,full,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.48,0.46875,0.48,0.4285714285714285,0.4285714285714285,0.48,-0.04,-0.05,,
off,hidden,full,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-LLAMA-3.1-8B,0.0,True,0.49,0.489010989010989,0.49,0.4782608695652173,0.4782608695652174,0.49,-0.02,-0.0209656967344383,,
off,hidden,full,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.49,0.2474747474747475,0.49,0.3288590604026846,0.3288590604026846,0.49,-0.02,-0.1005037815259212,,
off,hidden,full,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.52,0.5372023809523809,0.52,0.457259158751696,0.457259158751696,0.52,0.04,0.0545544725589981,,
off,hidden,full,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,DUMMY,,False,0.51,0.2601,0.51,0.3445033112582781,0.3377483443708609,0.5,0.0,0.0,0.5,0.7203081848910707
off,hidden,full,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,RF,,False,0.55,0.6391304347826088,0.55,0.4526683842473316,0.4479205005520795,0.5416166466586635,0.0846216436126932,0.1533703115314191,0.4909963985594237,0.7278038366669652
off,hidden,full,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,REALTABPFN-V2,,False,0.51,0.2601,0.51,0.3445033112582781,0.3377483443708609,0.5,0.0,0.0,0.4737895158063224,0.720522228155045
off,hidden,full,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,GEMMA,0.0,True,0.46,0.4607272727272727,0.46,0.4587019230769231,0.4591346153846154,0.460984393757503,-0.0778443113772455,-0.0784086328852819,,
off,hidden,full,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,QWEN,0.0,True,0.57,0.6161607142857143,0.57,0.5134017094017094,0.50997150997151,0.5632252901160464,0.1281427412814273,0.1724266220600683,,
off,hidden,full,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-QWEN3-8B,0.0,True,0.53,0.5524242424242424,0.53,0.4500129732279749,0.4456893501592169,0.5224089635854342,0.0454914703493094,0.0689450253326692,,
off,hidden,full,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.53,0.5396612466124662,0.53,0.4760430928066435,0.4725620020199753,0.523609443777511,0.0478119935170178,0.06144063569905,,
off,hidden,full,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-LLAMA-3.1-8B,0.0,True,0.54,0.7581443298969072,0.54,0.408024948024948,0.4022869022869023,0.5306122448979592,0.0623726049735018,0.1794162636605032,,
off,hidden,full,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.51,0.2601,0.51,0.3445033112582781,0.3377483443708609,0.5,0.0,0.0,,
off,hidden,full,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.58,0.610717299578059,0.58,0.5412307692307693,0.5384615384615385,0.5742296918767507,0.15014164305949,0.1822080618452869,,
off,hidden,full,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,DUMMY,,False,0.5,0.25,0.5,0.3333333333333332,0.3333333333333333,0.5,0.0,0.0,0.5,0.7254164411287308
off,hidden,full,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,RF,,False,0.56,0.6420454545454546,0.56,0.4857410004675082,0.4857410004675082,0.5599999999999999,0.12,0.1846372364689991,0.5651999999999999,0.6960507219796231
off,hidden,full,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,REALTABPFN-V2,,False,0.65,0.6821272462360369,0.65,0.6338529134846741,0.6338529134846741,0.65,0.3,0.330569732040945,0.7450000000000001,0.6400534657279182
off,hidden,full,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,GEMMA,0.0,True,0.6,0.6148897058823529,0.6,0.586606035551881,0.586606035551881,0.6,0.1999999999999999,0.214373231428136,,
off,hidden,full,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,QWEN,0.0,True,0.56,0.577962577962578,0.56,0.5331069609507639,0.5331069609507639,0.56,0.12,0.1367882257762659,,
off,hidden,full,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-QWEN3-8B,0.0,True,0.51,0.5859106529209622,0.51,0.3710691823899371,0.3710691823899371,0.51,0.02,0.0586210381760549,,
off,hidden,full,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.57,0.5723439437784208,0.57,0.5664885573142455,0.5664885573142454,0.5700000000000001,0.14,0.1423246438883928,,
off,hidden,full,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-LLAMA-3.1-8B,0.0,True,0.48,0.4113475177304964,0.48,0.3551587301587301,0.3551587301587301,0.48,-0.04,-0.0842151921066519,,
off,hidden,full,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.5,0.5,0.5,0.3503118503118502,0.3503118503118503,0.5,0.0,0.0,,
off,hidden,full,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.46,0.4322493224932249,0.46,0.3983957219251337,0.3983957219251337,0.46,-0.08,-0.1041158412590707,,
off,hidden,full,10,3,synthetic_xor_0,synthetic_xor,0,0,DUMMY,,False,0.515625,0.265869140625,0.515625,0.3508376288659794,0.3402061855670103,0.5,0.0,0.0,0.5,0.7174347907573874
off,hidden,full,10,3,synthetic_xor_0,synthetic_xor,0,0,RF,,False,0.5,0.4891156462585034,0.5,0.4618239660657476,0.457051961823966,0.4916911045943304,-0.0168818272095332,-0.0196050265591433,0.5904203323558163,0.7194781225162373
off,hidden,full,10,3,synthetic_xor_0,synthetic_xor,0,0,REALTABPFN-V2,,False,0.515625,0.265869140625,0.515625,0.3508376288659794,0.3402061855670103,0.5,0.0,0.0,0.5083088954056696,0.7204896816535273
off,hidden,full,10,3,synthetic_xor_0,synthetic_xor,0,0,GEMMA,0.0,True,0.640625,0.65546875,0.640625,0.6275385154061625,0.6251591545709193,0.6348973607038123,0.2727272727272727,0.2908907618859237,,
off,hidden,full,10,3,synthetic_xor_0,synthetic_xor,0,0,QWEN,0.0,True,0.65625,0.6697466777408638,0.65625,0.6458122469635628,0.6437246963562753,0.6510263929618769,0.3050345508390918,0.3214968983494672,,
off,hidden,full,10,3,synthetic_xor_0,synthetic_xor,0,0,LOCAL-QWEN3-8B,0.0,True,0.59375,0.6140988372093024,0.59375,0.5815503003003003,0.5835835835835836,0.5992179863147605,0.1961352657004831,0.2112099364561225,,
off,hidden,full,10,3,synthetic_xor_0,synthetic_xor,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.765625,0.7672991071428572,0.765625,0.7647614222549742,0.7641857037582904,0.7639296187683284,0.5294117647058824,0.53177225801525,,
off,hidden,full,10,3,synthetic_xor_0,synthetic_xor,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.5,0.4944629014396456,0.5,0.4848178137651822,0.4817813765182186,0.4946236559139785,-0.0108588351431391,-0.0114448734040263,,
off,hidden,full,10,3,synthetic_xor_0,synthetic_xor,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.625,0.6407894736842106,0.625,0.6088461538461538,0.6061538461538462,0.6187683284457478,0.2403560830860533,0.2598276703402181,,
off,hidden,full,10,3,synthetic_xor_0,synthetic_xor,0,0,LOCAL-LLAMA-3.1-8B,0.0,True,0.5,0.2619047619047618,0.5,0.34375,0.3333333333333333,0.4848484848484848,-0.0312185297079556,-0.1221106666553537,,
off,hidden,full,10,3,synthetic_xor_0,synthetic_xor,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.46875,0.4581439393939394,0.46875,0.3910921926910298,0.397563676633444,0.479960899315738,-0.0391595033428844,-0.0576160446247481,,
off,hidden,full,10,3,synthetic_xor_0,synthetic_xor,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.65625,0.723274886877828,0.65625,0.6227678571428572,0.6190476190476191,0.6471163245356795,0.299502487562189,0.3654869834874583,,
off,hidden,full,10,4,synthetic_blobs_0,synthetic_blobs,0,0,DUMMY,,False,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.0,0.5,1.251139325083836
off,hidden,full,10,4,synthetic_blobs_0,synthetic_blobs,0,0,RF,,False,0.8611111111111112,0.8600732600732601,0.8611111111111112,0.8587755102040817,0.8587755102040816,0.8611111111111112,0.7916666666666666,0.793275046402334,0.9761284722222222,0.5769066918670317
off,hidden,full,10,4,synthetic_blobs_0,synthetic_blobs,0,0,REALTABPFN-V2,,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0412221609600589
off,hidden,full,10,4,synthetic_blobs_0,synthetic_blobs,0,0,GEMMA,0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
off,hidden,full,10,4,synthetic_blobs_0,synthetic_blobs,0,0,QWEN,0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
off,hidden,full,10,4,synthetic_blobs_0,synthetic_blobs,0,0,LOCAL-QWEN3-8B,0.0,True,0.9722222222222222,0.9743589743589745,0.9722222222222222,0.9724822695035462,0.972482269503546,0.9722222222222224,0.9583333333333334,0.9591663046625438,,
off,hidden,full,10,4,synthetic_blobs_0,synthetic_blobs,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.9861111111111112,0.9866666666666666,0.9861111111111112,0.9861050803300044,0.9861050803300042,0.9861111111111112,0.9791666666666666,0.979450113384622,,
off,hidden,full,10,4,synthetic_blobs_0,synthetic_blobs,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.9583333333333334,0.9629629629629628,0.9583333333333334,0.9588072046579964,0.9588072046579964,0.9583333333333334,0.9375,0.9394046602132904,,
off,hidden,full,10,4,synthetic_blobs_0,synthetic_blobs,0,0,LOCAL-GEMMA-3-27B,0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
off,hidden,full,10,4,synthetic_blobs_0,synthetic_blobs,0,0,LOCAL-LLAMA-3.1-8B,0.0,True,0.8055555555555556,0.802962962962963,0.8055555555555556,0.8010476918039944,0.8010476918039945,0.8055555555555555,0.7083333333333333,0.7110129102910742,,
off,hidden,full,10,4,synthetic_blobs_0,synthetic_blobs,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.6527777777777778,0.6428571428571428,0.6527777777777778,0.6028784759052432,0.6028784759052432,0.6527777777777778,0.4791666666666666,0.5283983207414846,,
